id,message
569893,"تم شحن80ج و رصيدك80.74ج شحنة الصيف من فودافون  هتغرقك بأغاني عمرو دياب و انترنت عشان تقضيها الصيف دة عالنت استني رسالة بالتفاصيل"
569895,"RED 
بيقدملك انظمة جديدة فيها كل اللى بتحبه انت وعيلتك. دلوقتى مع RED هتستمتع باشتراكات فى OSN و Shahidو beIN و WatchITوAnghami و كمان DSL ببلاش وممكن تسافر بباقتك.
للتحويل زور اقرب فرع"
569897,"خليك في البيت ووفر مع عرض النت، استمتع بـ100 ميجا بـ00جنيه لمدة يوم  بالإضافة إلى باقتك الحالية!كلّم 
*211#  
الآن للتفعيل 
العرض ساري حتي يوم 21/08"
569899,"بنفكرك انك كسبت 10جنيه فلوس من فودافون كاش تستخدمها في شحن رصيدك. كلم #105* قبل 21-08-2020 واستمتع بهديتك."
569901,"مبروك كسبت 10 جنيه علي محفظة فودافون كاش تشحن بيها رصيدك. افتح محفظة دلوقتي من مكانك ببطاقتك من خلال #9* أو التطبيق http://vf.eg/vfcash خلال 3 ايام. بعد الاشتراك اطلب #105* للاستمتاع بالهدية. للخروج من العرض ببلاش #0*105*"
569903,"رمز التفعيل هو 494993"
569905,"خليك في البيت ووفر مع عرض النت، استمتع بـ100 ميجا بـ00جنيه لمدة يوم  بالإضافة إلى باقتك الحالية!كلّم 
*211#  
الآن للتفعيل 
العرض ساري حتي يوم 21/08"
569907,"شحنت باقة المارد 10 و معاك 450 فليكس تستخدمهم دقايق و رسايل لكل الشبكات و ميجابايتس صالحة لمدة 7 أيام ب7ج.
دقيقة الشبكات الأخري ب5 فليكسات من الباقة
كلم #87* لتحويل المتبقي من باقتك الي دقايق لكل الشبكات في اي وقت
تابع استهلاكك من #7*60*"
569909,"متبقى 33 دقيقة لكل الشبكات من كارت المارد حتيAug 18 2020. رصيدك 1.48 ج"
569911,"متبقى 53 دقيقة لكل الشبكات من كارت المارد حتيAug 18 2020. رصيدك 1.51 ج"
569913,"متبقى 57 دقيقة لكل الشبكات من كارت المارد حتيAug 18 2020. رصيدك 1.55 ج"
569915,"خليك في البيت ووفر مع عرض النت، استمتع بـ100 ميجا بـ00جنيه لمدة يوم  بالإضافة إلى باقتك الحالية!كلّم 
*211#  
الآن للتفعيل 
العرض ساري حتي يوم 21/08"
569917,"مبروك كسبت 10جنيه تستخدمها دقائق لفودافون وميجابيتس ب20قرش الوحدة للاستمتاع بالعرض اطلب #300*9* الهدية صالحة لمدة يوم. #الكل كسبان على المحفظة رقم 1"
569919,"فريقك فيه 1 و كلهم كلموك الاسبوع ده لحد دلوقتي! 
كلم #2*10* وزود حبايبك في فريقك عشان هديتك تكبر الجمعة اللي جايه
#الجمعة_مع_فريق010"
569921,"متبقى 148 دقيقة لكل الشبكات من كارت المارد حتيAug 18 2020. رصيدك 1.65"
569923,"وفر مع اقوي عروض 365!
كلم 
*3651#
وليك 200 دقيقة فودافون لمدة 5ايام ب 2جنيه
عشان معكش رصيد كافي سلفني هتحولك4جنيه ب1جنيه عند الاشتراك"
569925,"متبقى 161 دقيقة لكل الشبكات من كارت المارد حتيAug 18 2020. رصيدك 1.72"
569927,"وفر مع اقوي عروض 365! كلم *3651# وليك دقيقة فودافون و ميجا سوشيال لمدة 5ايام ب 2جنيه عشان معكش رصيد كافي سلفني هتحولك4جنيه ب1جنيه عند الاشتراك"
569929,"مع خدمة فلوس  هتعرف  أخرأخبارالعملات؛البورصة والبنوك  اول ٣ أيام ببلاش و بعد كدة٢ج في اليوم وفرصة تكسب ٠٠٠‚۱٠جنيه
   *سوق الفلوس مدروس مع خدمة فلوس*
ابعت 10088 ل9999 دلوقتي"
569931,"خليك في البيت ووفر مع عرض النت، استمتع بـ100 ميجا بـ00جنيه لمدة يوم  بالإضافة إلى باقتك الحالية!كلّم 
*211#  
الآن للتفعيل 
العرض ساري حتي يوم 21/08"
569933,"مكرونة الملكة ب 77ج بدلا من 77.5ج أطلبها بأقل حد أدنى للطلبية فى السوق"
569935,"متبقى 221 دقيقة لكل الشبكات من كارت المارد حتيAug 18 2020. رصيدك 1.86"
569937,"ليك 450 ميجا على TikTok مع Vodafone Plus بـ5جنيه في الشهر وهتتجدد شهريا
معVodafone Plus هات اخرك عالنت رقم1
للاشتراك كلم #2*00*"
569939,"لفترة محدودة 20 في المائه خصم لما تجدد باقة فليكس من فودافون كاش. اطلب #28*9* للتجديد دلوقتى."
569941,"مبروك كسبت 10جنيه تسخدمها دقائق لفودافون وميجابيتس ب20قرش الوحدة للاستمتاع بالعرض اطلب#300*9* الهدية صالحة لآخر اليوم. وكل ما  تشحن، تدفع فواتير, تستقبل أو تحول فلوس لرقم جديد هتكسب هدية تانية"
569943,"خليك في البيت ووفر مع عرض النت، استمتع بـ100 ميجا بـ00جنيه لمدة يوم  بالإضافة إلى باقتك الحالية!كلّم 
*211#  
الآن للتفعيل 
العرض ساري حتي يوم 21/08"
569945,"Your New password is  LSSV0DUW"
569947,"اشحن ب10ج أو أكتر و كلم #1* لهدايا شحنة الصيف اللي هتغرقك أغاني عمرو دياب و نت لحد 20 جيجا!
#شحنة_الصيف"
569949,"شحنت باقة المارد و معاك 300 فليكس تستخدمهم دقايق و رسايل لكل الشبكات و ميجابايتس صالحة لمدة 3 أيام
دقيقة الشبكات الأخري ب5 فليكسات من الباقة
كلم #87* لتحويل المتبقي من باقتك الي دقايق لكل الشبكات
و تابع استهلاكك من #7*60*
و ممكن تشحن باقات المارد من رصيدك من #85*"
569951,"تم شحن5ج و رصيدك6.87ج شحنة الصيف من فودافون  هتغرقك بأغاني عمرو دياب و انترنت عشان تقضيها الصيف دة عالنت استني رسالة بالتفاصيل"
569952,"مرحبا بك في أسرة مصاري رقم المحفظة 646015 موقعنا www.e-masary.net لتفعيل الخدمات و كلمة السر أتصل ب 16994"
569954,"Attempt to log in from a new device, use OTP:265958 to sign in and do not share it with anyone."
569956,"بنفكرك انك كسبت 10جنيه فلوس من فودافون كاش تستخدمها في شحن رصيدك. كلم #105* قبل 16-08-2020 واستمتع بهديتك."
569958,"خليك في البيت ووفر مع عرض النت، استمتع بـ100 ميجا بـ00جنيه لمدة يوم  بالإضافة إلى باقتك الحالية!كلّم 
*211#  
الآن للتفعيل 
العرض ساري حتي يوم 15/08"
569960,"مبروك كسبت 10 جنيه علي محفظة فودافون كاش تشحن بيها رصيدك. افتح محفظة دلوقتي من مكانك ببطاقتك من خلال #9* أو التطبيق http://vf.eg/vfcash خلال 3 ايام. بعد الاشتراك اطلب #105* للاستمتاع بالهدية. للخروج من العرض ببلاش #0*105*"
569962,"عرض الأسبوع وصل !
2 % على إجمالى الفاتورة  ل21/8 لما تطلب 
1)  دومتي
أو
2) 400ج أريال
أطلب دلوقتى من التطبيق"
569964,"خليك في البيت ووفر مع عرض النت، استمتع بـ100 ميجا بـ00جنيه لمدة يوم  بالإضافة إلى باقتك الحالية!كلّم 
*211#  
الآن للتفعيل 
العرض ساري حتي يوم 15/08"
569966,"ليك 28 وحدة تكلم بيهم ارقام فودافون وتدخل على النت لمدة 6 ساعات ببلاش
لهديتك كلم #10* أو ادخل على http://vf.eg/Team010 
علشان 1 من اللى فى فريقك كلمك الاسبوع اللى فات 28 دقيقة!
زود حبايبك فى فريقك من #2*10* علشان يجيلك هدية اكبر الجمعة اللي جاية!
#الجمعة_مع_فريق010"
569968,"لمعرفة 2 مكالمات لم تصلك كلم #3*010* والحق عرض للخدمة"
569970,"خليك في البيت ووفر مع عرض النت، استمتع بـ100 ميجا بـ00جنيه لمدة يوم  بالإضافة إلى باقتك الحالية!كلّم 
*211#  
الآن للتفعيل 
العرض ساري حتي يوم 15/08"
569972,"لمعرفة 1 مكالمات لم تصلك كلم #3*010* والحق عرض للخدمة"
569974,"مبروك كسبت 10جنيه تستخدمها دقائق لفودافون وميجابيتس ب20قرش الوحدة للاستمتاع بالعرض اطلب #300*9* الهدية صالحة لمدة يوم. #الكل كسبان على المحفظة رقم 1"
569976,"مبروك كسبت 10جنيه تستخدمها دقائق لفودافون وميجابيتس ب20قرش الوحدة للاستمتاع بالعرض اطلب #300*9* الهدية صالحة لمدة يوم. #الكل كسبان على المحفظة رقم 1"
569978,"رمز التفعيل هو 612369"
569980,"رمز التفعيل هو 214811"
569982,"وفر مع اقوي عروض 365!
كلم 
*3651#
وليك 200 دقيقة فودافون لمدة 5ايام ب 2جنيه
عشان معكش رصيد كافي سلفني هتحولك4جنيه ب1جنيه عند الاشتراك"
569984,"مبروك كسبت 10جنيه تستخدمها دقائق لفودافون وميجابيتس ب20قرش الوحدة للاستمتاع بالعرض اطلب #300*9* الهدية صالحة لمدة يوم. #الكل كسبان على المحفظة رقم 1"
569986,"مبروك كسبت 10جنيه تستخدمها دقائق لفودافون وميجابيتس ب20قرش الوحدة للاستمتاع بالعرض اطلب #300*9* الهدية صالحة لمدة يوم. #الكل كسبان على المحفظة رقم 1"
569988,"الحق عروض التوفير من 365! كلم *3651# وليك 200 دقيقة لأرقام فودافون لمدة 5ايام ب 2جنيه فصل عروضك http://vf.eg/cyg"
569990,"خليك في البيت ووفر مع عرض النت، استمتع بـ100 ميجا بـ00جنيه لمدة يوم  بالإضافة إلى باقتك الحالية!كلّم 
*211#  
الآن للتفعيل 
العرض ساري حتي يوم 15/08"
569992,"تمت الموافقة على 15000 جم تمويل لك من فوري للتمويل لدعم نشاطك . تقدم الان عن طريق ماكينتك باستخدام كود الخدمة 2000"
569994,"مع عرض النت، 
جدد باقتك واستمتع بالضعف يعنى 72000 سوبرميجا بدل 36000 سوبرميجا لمدة شهر و هيترحل المتبقى من باقتك الحالية! 
للتفعيل كلّم 
*212#
العرض سارى حتى يوم 12/08"
569996,"مبروك!
ليك 20 وحدة نت ومكالمات لفودافون لآخر اليوم!
اطلب #50* ببلاش واشترك في خدمة "ملك الإفيهات"!
ونافس على عربية "بي إم دبليو" جايزة كبرى! وانت وشطارتك في الإفيهات!
3 أيام ببلاش بعدها بـ2 جنيه/يوم"
